"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"155";"35";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.14";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"156";"35";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.14";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"157";"35";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.14";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"158";"35";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"27";"17";"= 413";"+ 400A";"forming machine B";"pinned roll";"413M13"
"159";"36";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.14";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"160";"36";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.14";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"161";"36";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.14";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"162";"36";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"28";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt left";"413M15"
"163";"37";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.14";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"164";"37";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.14";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"165";"37";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.14";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"166";"37";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"29";"17";"= 413";"+ 400A";"forming machine B";"distrbution belt right";"413M16"
"167";"38";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.14";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"168";"38";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.14";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"169";"38";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.14";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"170";"38";"BusBar_Con_Down";"A";"approved";"272.13";"522.34";"1192.0";"871.0";"PE";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"171";"38";"BusBar_Con_Down";"A";"approved";"589.61";"522.34";"1192.0";"871.0";"PE";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"172";"40";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.14";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"173";"40";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.14";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"174";"40";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.14";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"175";"40";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"176";"41";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.14";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"177";"41";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.14";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"178";"41";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.14";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"179";"41";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"180";"42";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.14";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"181";"42";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.14";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"182";"42";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.14";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"183";"42";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"184";"43";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.14";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"185";"43";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.14";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"186";"43";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.14";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"187";"43";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"188";"44";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.14";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"189";"44";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.14";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"190";"44";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.14";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"191";"44";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"192";"45";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.15";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"193";"45";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.15";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"194";"45";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.15";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"195";"45";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"196";"46";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.15";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"197";"46";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.15";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"198";"46";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.15";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"199";"46";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"200";"47";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.15";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"201";"47";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.15";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"202";"47";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.15";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"203";"47";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"204";"48";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.15";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"205";"48";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.15";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"206";"48";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.15";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"207";"48";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"208";"49";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.15";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"209";"49";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.15";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"210";"49";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.15";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"211";"49";"BusBar_Con_Down";"A";"approved";"272.13";"522.34";"1192.0";"871.0";"PE";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"212";"50";"BusBar_Con_Down";"A";"approved";"963.78";"216.2";"1192.0";"871.0";"-PE";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"213";"50";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.15";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"214";"50";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.15";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"215";"50";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.15";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"216";"50";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"217";"51";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.15";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"218";"51";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.15";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"219";"51";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.15";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"220";"51";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"221";"52";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.16";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"222";"52";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.16";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"223";"52";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.16";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"224";"52";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"225";"53";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.16";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"226";"53";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.16";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"227";"53";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.16";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"228";"53";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"229";"54";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.16";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"230";"54";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.16";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"231";"54";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.16";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"232";"54";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"233";"55";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.16";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"234";"55";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.16";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"235";"55";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.16";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"236";"55";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"237";"56";"BusBar_Con_Down";"A";"approved";"453.54";"590.37";"1192.0";"871.0";"-SH";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"238";"56";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"239";"56";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"240";"56";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"241";"56";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"242";"57";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"243";"57";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"244";"57";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"245";"57";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"246";"58";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"247";"58";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"248";"58";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"249";"58";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"250";"59";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"251";"59";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"252";"59";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"253";"59";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"254";"60";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"255";"60";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"256";"60";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"257";"60";"BusBar_Con_Down";"A";"approved";"272.13";"522.34";"1192.0";"871.0";"PE";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"258";"60";"BusBar_Con_Down";"A";"approved";"589.61";"522.34";"1192.0";"871.0";"PE";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"259";"62";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"260";"62";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"261";"62";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"262";"62";"BusBar_Con_Down";"A";"approved";"385.51";"68.8";"1192.0";"871.0";"1L1.17";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"263";"62";"BusBar_Con_Down";"A";"approved";"408.19";"80.13";"1192.0";"871.0";"1L2.17";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"264";"62";"BusBar_Con_Down";"A";"approved";"430.87";"91.47";"1192.0";"871.0";"1L3.17";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"265";"62";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"266";"62";"BusBar_Con_Down";"A";"approved";"453.54";"488.32";"1192.0";"871.0";"PE";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"267";"63";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"268";"63";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"269";"63";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"270";"63";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"271";"64";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"272";"64";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"273";"64";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"274";"64";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"275";"65";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"276";"65";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"277";"65";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"278";"65";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"279";"66";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"280";"66";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"281";"66";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"282";"66";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"283";"67";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"284";"67";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"285";"67";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"286";"67";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"287";"68";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"288";"68";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"289";"68";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"290";"68";"BusBar_Con_Down";"A";"approved";"238.11";"488.32";"1192.0";"871.0";"PE";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"291";"69";"BusBar_Con_Down";"A";"approved";"238.11";"114.15";"1192.0";"871.0";"PE";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"292";"71";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"293";"71";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"294";"71";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"295";"71";"BusBar_Con_Down";"A";"approved";"238.11";"476.98";"1192.0";"871.0";"PE";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"296";"72";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.18";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"297";"72";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.18";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"298";"72";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.18";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"299";"72";"BusBar_Con_Down";"A";"approved";"238.11";"476.98";"1192.0";"871.0";"PE";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"300";"73";"BusBar_Con_Down";"A";"approved";"170.08";"68.8";"1192.0";"871.0";"1L1.17";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"301";"73";"BusBar_Con_Down";"A";"approved";"192.76";"80.13";"1192.0";"871.0";"1L2.17";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"302";"73";"BusBar_Con_Down";"A";"approved";"215.43";"91.47";"1192.0";"871.0";"1L3.17";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
